Country,Year,,,Relative Change
Brazil,1992,519302066,Import,155.653582
Brazil,1992,64751735,Export,-198.4216636
India,1992,16345370678,Import,-122.5224266
India,1992,68042252505,Export,-77.66819136
USA,1992,1.54E+11,Import,-94.35709766
USA,1992,4.30E+11,Export,88.75163138
Japan,1992,1.66E+11,Import,18.83168951
Japan,1992,1.37E+11,Export,89.66742259
Brazil,1993,52281126771,Import,44.03418226
Brazil,1993,33413633342,Export,55.9900868
India,1993,18797190537,Import,-86.89106182
India,1993,47677451834,Export,-94.89297883
USA,1993,1.34E+11,Import,-89.95072027
USA,1993,3.52E+11,Export,65.85550757
Japan,1993,1.78E+11,Import,15.90789749
Japan,1993,1.52E+11,Export,94.52698482
Brazil,1994,54299122653,Import,40.80876827
Brazil,1994,35895471244,Export,71.59722479
India,1994,16970269592,Import,-96.21055665
India,1994,48432411237,Export,-104.0122232
USA,1994,1.53E+11,Import,-82.5592056
USA,1994,3.69E+11,Export,77.85210141
Japan,1994,1.62E+11,Import,7.755322861
Japan,1994,1.50E+11,Export,97.60802568
Brazil,1995,51653224893,Import,38.73917196
Brazil,1995,34890134489,Export,72.31948796
India,1995,16358690559,Import,-107.2848304
India,1995,54217421728,Export,-98.79259103
USA,1995,1.60E+11,Import,-85.0858993
USA,1995,3.97E+11,Export,83.63201314
Japan,1995,1.63E+11,Import,8.664412511
Japan,1995,1.49E+11,Export,108.8499556
Brazil,1996,44089358062,Import,46.64828895
Brazil,1996,27412225426,Export,-135.6200237
Japan,1996,1.43E+11,Import,5.232677124
Japan,1996,1.36E+11,Export,164.107545
India,1996,13368553464,Import,-125.3117768
India,1996,58228027086,Export,-87.43912998
USA,1996,1.49E+11,Import,-93.53824784
USA,1996,4.10E+11,Export,159.7616303
Brazil,1997,45855047246,Import,70.40681715
Brazil,1997,21976152765,Export,-147.5657
Japan,1997,1.46E+11,Import,11.9321013
Japan,1997,1.29E+11,Export,166.6341971
India,1997,11764125238,Import,-132.9315334
India,1997,58397760569,Export,-79.29219438
USA,1997,1.35E+11,Import,-96.22079962
USA,1997,3.86E+11,Export,181.8404359
Brazil,1998,18342070986,Import,46.69449706
Brazil,1998,11398472406,Export,-168.631541
Japan,1998,1.34E+11,Import,27.02308771
Japan,1998,1.02E+11,Export,149.8894008
India,1998,14617156071,Import,-48.79534936
India,1998,24051379611,Export,-97.2156062
USA,1998,69547964495,Import,-108.1016624
USA,1998,2.33E+11,Export,154.5859175
Brazil,1999,29863442631,Import,45.43160433
Brazil,1999,18807457292,Export,-155.5923745
Japan,1999,1.51E+11,Import,25.84466806
Japan,1999,1.16E+11,Export,140.5858065
India,1999,20258886260,Import,-43.69429863
India,1999,31585380667,Export,-88.36221891
USA,1999,81585556125,Import,-102.4182467
USA,1999,2.53E+11,Export,159.7602714
Brazil,2000,28280982512,Import,66.80486322
Brazil,2000,14118518263,Export,-161.0675386
Japan,2000,1.31E+11,Import,28.86360791
Japan,2000,97910965891,Export,150.8559638
India,2000,13714288921,Import,-73.54522214
India,2000,29666559641,Export,-89.53229911
USA,2000,77755100817,Import,-95.99722507
USA,2000,2.21E+11,Export,141.2486308
Brazil,2001,38099447351,Import,43.60221821
Brazil,2001,24460651866,Export,-151.3696642
Japan,2001,1.77E+11,Import,37.40479549
Japan,2001,1.21E+11,Export,141.232596
India,2001,20846313421,Import,-64.98561071
India,2001,40913958297,Export,-86.07159118
USA,2001,1.03E+11,Import,-93.68147079
USA,2001,2.84E+11,Export,137.6657564
Brazil,2002,52386750280,Import,48.79894713
Brazil,2002,31836677325,Export,-143.7526155
Japan,2002,1.95E+11,Import,27.0093368
Japan,2002,1.48E+11,Export,145.5322664
India,2002,23372278613,Import,-73.50728486
India,2002,50536415932,Export,-83.59715561
USA,2002,1.23E+11,Import,-90.10097404
USA,2002,3.25E+11,Export,196.3379371
Brazil,2003,3003019897,Import,68.76255372
Brazil,2003,1466382340,Export,-189.3222736
Japan,2003,53465998850,Import,9.876675961
Japan,2003,48433840387,Export,182.0629152
India,2003,2273871318,Import,-16.06835332
India,2003,2671164208,Export,-164.3038763
USA,2003,27261096545,Import,-87.94260176
USA,2003,70050092091,Export,169.2074941
Brazil,2004,5842291688,Import,92.64325901
Brazil,2004,2143255914,Export,-188.7627888
Japan,2004,74148125418,Import,22.07214435
Japan,2004,59408697992,Export,173.2870111
India,2004,4251377200,Import,23.91572785
India,2004,3343225003,Export,-164.1355974
USA,2004,33944165955,Import,-92.72642158
USA,2004,92626296055,Export,165.753471
Brazil,2005,8672861322,Import,80.97142729
Brazil,2005,3674104212,Export,-185.0037835
Japan,2005,94326727397,Import,24.80720929
Japan,2005,73509042094,Export,162.1711688
India,2005,7678030131,Import,25.59155956
India,2005,5936007816,Export,-153.152693
USA,2005,44747868764,Import,-94.64698416
USA,2005,1.25E+11,Export,170.4235269
Brazil,2006,9992524117,Import,69.70860463
Brazil,2006,4827209396,Export,-181.6517326
Japan,2006,1.00E+11,Import,17.8115317
Japan,2006,83986277412,Export,158.3319189
India,2006,9766216269,Import,8.897510287
India,2006,8934277108,Export,-138.0377727
USA,2006,48741358502,Import,-108.0010456
USA,2006,1.63E+11,Export,170.6751498
Brazil,2007,12909495161,Import,54.50466433
Brazil,2007,7380105731,Export,-176.0100139
Japan,2007,1.16E+11,Import,23.20388678
Japan,2007,91622673330,Export,159.6567763
India,2007,10277448538,Import,-34.62643567
India,2007,14581297367,Export,-121.0707871
USA,2007,59314269712,Import,-109.8277044
USA,2007,2.04E+11,Export,197.1082842
Brazil,2008,1484065187,Import,64.1865609
Brazil,2008,762930545,Export,-189.8084784
Japan,2008,29180804078,Import,-5.678342157
Japan,2008,30886209351,Export,190.898343
India,2008,719152916,Import,4.716691886
India,2008,686014214,Export,-183.7062234
USA,2008,16155120431,Import,-49.23155394
USA,2008,26705626240,Export,178.8759268
Brazil,2009,1488961327,Import,35.0975522
Brazil,2009,1044389298,Export,-186.0929666
Japan,2009,28994779143,Import,-9.349426504
Japan,2009,31838563472,Export,189.0367259
India,2009,897228652,Import,-3.986102921
India,2009,933720409,Export,-178.3299566
USA,2009,16301508747,Import,-67.04070718
USA,2009,32740595499,Export,186.6196678
Brazil,2010,1133103360,Import,4.303817451
Brazil,2010,1085363968,Export,-185.2132275
Japan,2010,28275038208,Import,-4.781403587
Japan,2010,29660094464,Export,188.147439
India,2010,905707584,Import,-11.54444156
India,2010,1016671552,Export,-177.2812523
USA,2010,16883462144,Import,-76.91361549
USA,2010,37983571968,Export,190.0541473
Brazil,2011,968529665,Import,10.03262242
Brazil,2011,876002206,Export,-189.8843121
Japan,2011,33763350549,Import,4.088537851
Japan,2011,32410577501,Export,190.0621167
India,2011,825746781,Import,-33.82656068
India,2011,1161927746,Export,-177.4916797
USA,2011,19486929714,Import,-73.23749876
USA,2011,42004219558,Export,185.1331462
Brazil,2012,1621440791,Import,27.97168464
Brazil,2012,1223545495,Export,-188.5471258
Japan,2012,41509675130,Import,-0.347840265
Japan,2012,41654314050,Export,187.4117972
India,2012,1353476989,Import,-14.22402628
India,2012,1560736215,Export,-173.9174227
USA,2012,22374570453,Import,-79.91804279
USA,2012,52156428118,Export,182.7737623
Brazil,2013,2347232533,Import,53.88129095
Brazil,2013,1350925018,Export,-187.7573258
Japan,2013,42787308141,Import,-4.908854131
Japan,2013,44940523792,Export,185.4278954
India,2013,1699093454,Import,-10.94538913
India,2013,1895832787,Export,-173.0257352
USA,2013,26217375157,Import,-69.84447705
USA,2013,54355080203,Export,196.214612
Brazil,2014,519302066,Import,155.653582
Brazil,2014,64751735,Export,-198.1159237
Japan,2014,13682405633,Import,15.80141939
Japan,2014,11678698426,Export,193.8964322
India,2014,180965659,Import,13.27852795
India,2014,158432143,Export,-193.004721
USA,2014,8900943102,Import,3.446469753
USA,2014,8599371576,Export,163.5160658
Brazil,2015,863067513,Import,127.1569091
Brazil,2015,192166216,Export,-196.7264088
Japan,2015,23288617183,Import,38.45863565
Japan,2015,15776635572,Export,189.7103737
India,2015,416554689,Import,46.57845953
India,2015,259181042,Export,-190.5291817
USA,2015,10687329937,Import,-45.44713312
USA,2015,16972667973,Export,176.5126465
Brazil,2016,1058777325,Import,98.00196737
Brazil,2016,362390910,Export,-194.5687386
Japan,2016,26326872049,Import,19.82351523
Japan,2016,21578597975,Export,194.1235083
India,2016,321742931,Import,-56.16315426
India,2016,573001192,Export,-184.1566736
USA,2016,13893687844,Import,-42.86947948
USA,2016,21474839665,Export,178.3051172
Brazil,2017,1231530073,Import,47.47051607
Brazil,2017,759058693,Export,-189.7988161
Japan,2017,29004494373,Import,1.871623247
Japan,2017,28466672513,Export,194.4912495
India,2017,397514007,Import,-63.25394576
India,2017,765266182,Export,-181.8697146
USA,2017,16118443378,Import,-42.15815219
USA,2017,24728628807,Export,NA
