Year,Country,GDP total,GDP growth,GDP per capita
1960,Angola,,null,
1961,Angola,,#DIV/0!,
1962,Angola,,#DIV/0!,
1963,Angola,,#DIV/0!,
1964,Angola,,#DIV/0!,
1965,Angola,,#DIV/0!,
1966,Angola,,#DIV/0!,
1967,Angola,,#DIV/0!,
1968,Angola,,#DIV/0!,
1969,Angola,,#DIV/0!,
1970,Angola,,#DIV/0!,
1971,Angola,,#DIV/0!,
1972,Angola,,#DIV/0!,
1973,Angola,,#DIV/0!,
1974,Angola,,#DIV/0!,
1975,Angola,,#DIV/0!,
1976,Angola,,#DIV/0!,
1977,Angola,,#DIV/0!,
1978,Angola,,#DIV/0!,
1979,Angola,,#DIV/0!,
1980,Angola,5930503401,#DIV/0!,710.9816481
1981,Angola,5550483036,-0.064078939,642.383858
1982,Angola,5550483036,0,619.9613575
1983,Angola,5784341596,0.04213301,623.4405848
1984,Angola,6131475065,0.060012616,637.7152307
1985,Angola,7553560459,0.231932019,758.2375762
1986,Angola,7072063345,-0.063744391,685.2700853
1987,Angola,8083872012,0.143071211,756.261853
1988,Angola,8769250550,0.084783447,792.3031202
1989,Angola,10201099040,0.1632806,890.5541365
1990,Angola,11228764963,0.100740706,947.7041821
1991,Angola,10603784541,-0.055658875,865.6927296
1992,Angola,8307810974,-0.216523974,656.361756
1993,Angola,5768720422,-0.305626905,441.2006733
1994,Angola,4438321017,-0.230622964,328.6732947
1995,Angola,5538749260,0.247937956,397.1794508
1996,Angola,7526446606,0.358871155,522.6438073
1997,Angola,7648377413,0.016200315,514.2952232
1998,Angola,6506229607,-0.149332041,423.5936602
1999,Angola,6152922943,-0.054302827,387.784316
2000,Angola,9129594819,0.483781758,556.8363181
2001,Angola,8936063723,-0.021198213,527.3335285
2002,Angola,15285594828,0.710551234,872.4944916
2003,Angola,17812705294,0.165326276,982.9608993
2004,Angola,23552052408,0.322205247,1255.564045
2005,Angola,36970918699,0.569753585,1902.422346
2006,Angola,52381006892,0.41681648,2599.566464
2007,Angola,65266452081,0.245994607,3121.995637
2008,Angola,88538611205,0.356571537,4080.94141
2009,Angola,70307163678,-0.205915219,3122.780766
2010,Angola,83799496611,0.191905522,3587.883798
2011,Angola,1.12E+11,0.336523542,4615.468028
2012,Angola,1.28E+11,0.142857143,5100.095808
2013,Angola,1.37E+11,0.0703125,5254.882338
2014,Angola,1.46E+11,0.065693431,5408.410496
2015,Angola,1.16E+11,-0.205479452,4166.979684
2016,Angola,1.01E+11,-0.129310345,3506.072885
2017,Angola,1.22E+11,0.207920792,4095.812942
2018,Angola,1.06E+11,-0.131147541,3432.385736
1960,Brazil,15165569913,null,210.1098994
1961,Brazil,15236854859,0.004700446,205.0407683
1962,Brazil,19926293839,0.307769485,260.4256531
1963,Brazil,23021477292,0.155331618,292.2521363
1964,Brazil,21211892260,-0.07860421,261.6666196
1965,Brazil,21790035117,0.0272556,261.3543545
1966,Brazil,27062716578,0.241976731,315.7972029
1967,Brazil,30591834054,0.130405145,347.4930561
1968,Brazil,33875881876,0.107350472,374.7867754
1969,Brazil,37458898244,0.105768947,403.8842673
1970,Brazil,42327600098,0.129974508,445.0231006
1971,Brazil,49204456700,0.162467435,504.7495161
1972,Brazil,58539008786,0.189709484,586.214405
1973,Brazil,79279057731,0.354294502,775.2733003
1974,Brazil,1.05E+11,0.324435519,1004.10491
1975,Brazil,1.24E+11,0.180952381,1153.830958
1976,Brazil,1.53E+11,0.233870968,1390.624975
1977,Brazil,1.76E+11,0.150326797,1567.006182
1978,Brazil,2.01E+11,0.142045455,1744.257129
1979,Brazil,2.25E+11,0.119402985,1908.487627
1980,Brazil,2.35E+11,0.044444444,1947.27643
1981,Brazil,2.64E+11,0.123404255,2132.883317
1982,Brazil,2.82E+11,0.068181818,2226.767261
1983,Brazil,2.03E+11,-0.280141844,1570.539747
1984,Brazil,2.09E+11,0.02955665,1578.926417
1985,Brazil,2.23E+11,0.066985646,1648.082104
1986,Brazil,2.68E+11,0.201793722,1941.491109
1987,Brazil,2.94E+11,0.097014925,2087.307605
1988,Brazil,3.30E+11,0.12244898,2300.376844
1989,Brazil,4.26E+11,0.290909091,2908.496158
1990,Brazil,4.62E+11,0.084507042,3100.280468
1991,Brazil,6.03E+11,0.305194805,3975.390089
1992,Brazil,4.01E+11,-0.334991708,2596.919876
1993,Brazil,4.38E+11,0.092269327,2791.209124
1994,Brazil,5.58E+11,0.273972603,3500.61149
1995,Brazil,7.69E+11,0.378136201,4748.215529
1996,Brazil,8.50E+11,0.105331599,5166.163745
1997,Brazil,8.83E+11,0.038823529,5282.008828
1998,Brazil,8.64E+11,-0.021517554,5087.152221
1999,Brazil,5.99E+11,-0.306712963,3478.37273
2000,Brazil,6.55E+11,0.093489149,3749.75325
2001,Brazil,5.59E+11,-0.146564885,3156.798718
2002,Brazil,5.08E+11,-0.091234347,2829.283192
2003,Brazil,5.58E+11,0.098425197,3070.910491
2004,Brazil,6.69E+11,0.198924731,3637.462389
2005,Brazil,8.92E+11,0.333333333,4790.437088
2006,Brazil,1.11E+12,0.244394619,5886.463588
2007,Brazil,1.40E+12,0.261261261,7348.030794
2008,Brazil,1.70E+12,0.214285714,8831.023117
2009,Brazil,1.67E+12,-0.017647059,8597.915352
2010,Brazil,2.21E+12,0.323353293,11286.24302
2011,Brazil,2.62E+12,0.185520362,13245.61553
2012,Brazil,2.47E+12,-0.057251908,12370.0242
2013,Brazil,2.47E+12,0,12300.32258
2014,Brazil,2.46E+12,-0.004048583,12112.5903
2015,Brazil,1.80E+12,-0.268292683,8814.000987
2016,Brazil,1.80E+12,0,8712.887044
2017,Brazil,2.05E+12,0.138888889,9880.946543
2018,Brazil,1.87E+12,-0.087804878,8920.762105
1960,China,59716467625,null,89.52054151
1961,China,50056868958,-0.161757704,75.80583793
1962,China,47209359006,-0.056885499,70.90941167
1963,China,50706799903,0.074083634,74.31364345
1964,China,59708343489,0.177521429,85.49855516
1965,China,70436266147,0.179672087,98.48677775
1966,China,76720285970,0.089215686,104.3245662
1967,China,72881631327,-0.050034415,96.58953194
1968,China,70846535056,-0.027923308,91.47271831
1969,China,79705906247,0.125050169,100.1299033
1970,China,92602973434,0.161808175,113.1629916
1971,China,99800958648,0.077729526,118.6545778
1972,China,1.14E+11,0.142273597,131.8835612
1973,China,1.39E+11,0.219298246,157.0903743
1974,China,1.44E+11,0.035971223,160.1400937
1975,China,1.63E+11,0.131944444,178.3418196
1976,China,1.54E+11,-0.055214724,165.4055404
1977,China,1.75E+11,0.136363636,185.4228329
1978,China,1.50E+11,-0.142857143,156.3963885
1979,China,1.78E+11,0.186666667,183.9831522
1980,China,1.91E+11,0.073033708,194.8047222
1981,China,1.96E+11,0.02617801,197.0714745
1982,China,2.05E+11,0.045918367,203.3349195
1983,China,2.31E+11,0.126829268,225.4319289
1984,China,2.60E+11,0.125541126,250.713969
1985,China,3.09E+11,0.188461538,294.4588485
1986,China,3.01E+11,-0.025889968,281.9281209
1987,China,2.73E+11,-0.093023256,251.811957
1988,China,3.12E+11,0.142857143,283.5376952
1989,China,3.48E+11,0.115384615,310.8819124
1990,China,3.61E+11,0.037356322,317.884673
1991,China,3.83E+11,0.060941828,333.1421454
1992,China,4.27E+11,0.114882507,366.4606923
1993,China,4.45E+11,0.042154567,377.3898395
1994,China,5.64E+11,0.26741573,473.4922787
1995,China,7.35E+11,0.303191489,609.6566792
1996,China,8.64E+11,0.175510204,709.4137551
1997,China,9.62E+11,0.113425926,781.7441643
1998,China,1.03E+12,0.070686071,828.5804793
1999,China,1.09E+12,0.058252427,873.2870617
2000,China,1.21E+12,0.110091743,959.3724836
2001,China,1.34E+12,0.107438017,1053.108243
2002,China,1.47E+12,0.097014925,1148.50829
2003,China,1.66E+12,0.129251701,1288.643252
2004,China,1.96E+12,0.180722892,1508.668098
2005,China,2.29E+12,0.168367347,1753.417829
2006,China,2.75E+12,0.200873362,2099.229435
2007,China,3.55E+12,0.290909091,2693.969827
2008,China,4.59E+12,0.292957746,3468.304463
2009,China,5.10E+12,0.111111111,3832.235952
2010,China,6.09E+12,0.194117647,4550.453596
2011,China,7.55E+12,0.239737274,5618.132491
2012,China,8.53E+12,0.129801325,6316.918863
2013,China,9.57E+12,0.121922626,7050.64592
2014,China,1.04E+13,0.086729363,7651.366044
2015,China,1.10E+13,0.057692308,8033.388043
2016,China,1.11E+13,0.009090909,8078.790474
2017,China,1.21E+13,0.09009009,8759.041578
2018,China,1.36E+13,0.123966942,9770.847088
1960,European Union,3.59E+11,null,877.1046707
1961,European Union,3.91E+11,0.08913649,946.854116
1962,European Union,4.27E+11,0.092071611,1025.296067
1963,European Union,4.70E+11,0.100702576,1119.512748
1964,European Union,5.21E+11,0.108510638,1229.895467
1965,European Union,5.68E+11,0.090211132,1328.306515
1966,European Union,6.15E+11,0.082746479,1428.865436
1967,European Union,6.61E+11,0.074796748,1524.186551
1968,European Union,6.87E+11,0.039334342,1573.512946
1969,European Union,7.55E+11,0.098981077,1717.087016
1970,European Union,8.55E+11,0.132450331,1935.56599
1971,European Union,9.68E+11,0.132163743,2178.064809
1972,European Union,1.16E+12,0.198347107,2591.440272
1973,European Union,1.47E+12,0.267241379,3271.252767
1974,European Union,1.65E+12,0.12244898,3656.877657
1975,European Union,1.93E+12,0.16969697,4240.957788
1976,European Union,2.00E+12,0.03626943,4372.114414
1977,European Union,2.26E+12,0.13,4930.488342
1978,European Union,2.77E+12,0.225663717,6017.978859
1979,European Union,3.38E+12,0.220216606,7320.085672
1980,European Union,3.86E+12,0.142011834,8320.102208
1981,European Union,3.42E+12,-0.113989637,7334.287925
1982,European Union,3.29E+12,-0.038011696,7039.053377
1983,European Union,3.19E+12,-0.030395137,6806.924099
1984,European Union,3.06E+12,-0.040752351,6521.092749
1985,European Union,3.16E+12,0.032679739,6723.254641
1986,European Union,4.34E+12,0.373417722,9193.85139
1987,European Union,5.37E+12,0.237327189,11343.13004
1988,European Union,5.99E+12,0.115456238,12613.09992
1989,European Union,6.11E+12,0.020033389,12835.73655
1990,European Union,7.58E+12,0.240589198,15864.22743
1991,European Union,7.86E+12,0.036939314,16403.24479
1992,European Union,8.56E+12,0.089058524,17819.1148
1993,European Union,7.81E+12,-0.087616822,16198.92769
1994,European Union,8.29E+12,0.061459667,17160.81375
1995,European Union,9.63E+12,0.161640531,19887.59678
1996,European Union,9.84E+12,0.021806854,20286.9947
1997,European Union,9.29E+12,-0.055894309,19115.79818
1998,European Union,9.61E+12,0.03444564,19743.1387
1999,European Union,9.59E+12,-0.002081165,19673.54383
2000,European Union,8.91E+12,-0.070907195,18250.30918
2001,European Union,9.01E+12,0.011223345,18430.6157
2002,European Union,9.83E+12,0.091009989,20045.8575
2003,European Union,1.20E+13,0.220752798,24306.22935
2004,European Union,1.38E+13,0.15,27951.75367
2005,European Union,1.44E+13,0.043478261,29120.33007
2006,European Union,1.54E+13,0.069444444,30950.59862
2007,European Union,1.78E+13,0.155844156,35636.42072
2008,European Union,1.92E+13,0.078651685,38198.6029
2009,European Union,1.71E+13,-0.109375,34035.82372
2010,European Union,1.70E+13,-0.005847953,33729.24065
2011,European Union,1.84E+13,0.082352941,36456.54845
2012,European Union,1.73E+13,-0.059782609,34284.28744
2013,European Union,1.81E+13,0.046242775,35635.2239
2014,European Union,1.87E+13,0.033149171,36735.32708
2015,European Union,1.64E+13,-0.122994652,32265.88088
2016,European Union,1.66E+13,0.012195122,32376.28376
2017,European Union,1.73E+13,0.042168675,33873.285
2018,European Union,1.88E+13,0.086705202,36546.39969
1960,Japan,44307342950,null,877.1046707
1961,Japan,53508617739,0.207669298,946.854116
1962,Japan,60723018684,0.134826898,1025.296067
1963,Japan,69498131797,0.144510489,1119.512748
1964,Japan,81749006382,0.176276315,1229.895467
1965,Japan,90950278258,0.112555152,1328.306515
1966,Japan,1.06E+11,0.16547197,1428.865436
1967,Japan,1.24E+11,0.169811321,1524.186551
1968,Japan,1.47E+11,0.185483871,1573.512946
1969,Japan,1.72E+11,0.170068027,1717.087016
1970,Japan,2.13E+11,0.238372093,1935.56599
1971,Japan,2.40E+11,0.126760563,2178.064809
1972,Japan,3.18E+11,0.325,2591.440272
1973,Japan,4.32E+11,0.358490566,3271.252767
1974,Japan,4.80E+11,0.111111111,3656.877657
1975,Japan,5.22E+11,0.0875,4240.957788
1976,Japan,5.86E+11,0.122605364,4372.114414
1977,Japan,7.21E+11,0.230375427,4930.488342
1978,Japan,1.01E+12,0.400832178,6017.978859
1979,Japan,1.06E+12,0.04950495,7320.085672
1980,Japan,1.11E+12,0.047169811,8320.102208
1981,Japan,1.22E+12,0.099099099,7334.287925
1982,Japan,1.13E+12,-0.073770492,7039.053377
1983,Japan,1.24E+12,0.097345133,6806.924099
1984,Japan,1.32E+12,0.064516129,6521.092749
1985,Japan,1.40E+12,0.060606061,6723.254641
1986,Japan,2.08E+12,0.485714286,9193.85139
1987,Japan,2.53E+12,0.216346154,11343.13004
1988,Japan,3.07E+12,0.213438735,12613.09992
1989,Japan,3.05E+12,-0.006514658,12835.73655
1990,Japan,3.13E+12,0.026229508,15864.22743
1991,Japan,3.58E+12,0.143769968,16403.24479
1992,Japan,3.91E+12,0.092178771,17819.1148
1993,Japan,4.45E+12,0.138107417,16198.92769
1994,Japan,4.91E+12,0.103370787,17160.81375
1995,Japan,5.45E+12,0.109979633,19887.59678
1996,Japan,4.83E+12,-0.113761468,20286.9947
1997,Japan,4.41E+12,-0.086956522,19115.79818
1998,Japan,4.03E+12,-0.0861678,19743.1387
1999,Japan,4.56E+12,0.131513648,19673.54383
2000,Japan,4.89E+12,0.072368421,18250.30918
2001,Japan,4.30E+12,-0.120654397,18430.6157
2002,Japan,4.12E+12,-0.041860465,20045.8575
2003,Japan,4.45E+12,0.080097087,24306.22935
2004,Japan,4.82E+12,0.083146067,27951.75367
2005,Japan,4.76E+12,-0.012448133,29120.33007
2006,Japan,4.53E+12,-0.048319328,30950.59862
2007,Japan,4.52E+12,-0.002207506,35636.42072
2008,Japan,5.04E+12,0.115044248,38198.6029
2009,Japan,5.23E+12,0.037698413,34035.82372
2010,Japan,5.70E+12,0.089866157,33729.24065
2011,Japan,6.16E+12,0.080701754,36456.54845
2012,Japan,6.20E+12,0.006493506,34284.28744
2013,Japan,5.16E+12,-0.167741935,35635.2239
2014,Japan,4.85E+12,-0.060077519,36735.32708
2015,Japan,4.39E+12,-0.094845361,32265.88088
2016,Japan,4.93E+12,0.123006834,32376.28376
2017,Japan,4.86E+12,-0.014198783,33873.285
2018,Japan,4.97E+12,0.022633745,36546.39969
1960,Kenya,791265458.8,null,97.44552502
1961,Kenya,792959472.1,0.002140891,94.65125879
1962,Kenya,868111400,0.094773983,100.3943906
1963,Kenya,926589348.6,0.067362263,103.7787094
1964,Kenya,998759333.6,0.077887777,108.2936884
1965,Kenya,997919320,-0.000841057,104.711564
1966,Kenya,1164519673,0.166947718,118.2080184
1967,Kenya,1232559506,0.05842738,120.9876974
1968,Kenya,1353295458,0.097955475,128.3974447
1969,Kenya,1458379415,0.077650417,133.6653704
1970,Kenya,1603447357,0.099472017,141.8804934
1971,Kenya,1778391289,0.10910488,151.8299327
1972,Kenya,2107279157,0.184935604,173.4947604
1973,Kenya,2502142444,0.187380626,198.5701733
1974,Kenya,2973309272,0.188305358,227.3634428
1975,Kenya,3259344936,0.096201114,240.0830336
1976,Kenya,3474542392,0.066024757,246.486774
1977,Kenya,4494378855,0.293516771,307.0163691
1978,Kenya,5303734883,0.180081843,348.806605
1979,Kenya,6234390975,0.175471835,394.6372562
1980,Kenya,7265315332,0.165360877,442.5429829
1981,Kenya,6854491454,-0.056545912,401.6960422
1982,Kenya,6431579357,-0.061698537,362.6218506
1983,Kenya,5979198464,-0.07033745,324.3964841
1984,Kenya,6191437070,0.035496163,323.3734316
1985,Kenya,6135034338,-0.009109797,308.6486251
1986,Kenya,7239126717,0.179965151,351.0294899
1987,Kenya,7970820531,0.101074873,372.7798512
1988,Kenya,8355380879,0.048246018,377.1555059
1989,Kenya,8283114648,-0.008649065,361.1546293
1990,Kenya,8572359163,0.034919777,361.3281889
1991,Kenya,8151479004,-0.049097355,332.4189598
1992,Kenya,8209129172,0.007072357,324.1374038
1993,Kenya,5751789915,-0.299342257,220.0697268
1994,Kenya,7148145376,0.242768857,265.2322565
1995,Kenya,9046326060,0.265548696,325.7789408
1996,Kenya,12045858436,0.331574648,421.3392708
1997,Kenya,13115773738,0.088820179,445.8772703
1998,Kenya,14093998844,0.074583866,465.909801
