Year,Country,GDP total,GDP growth,GDP per capita
1999,Kenya,12896013577,-0.084999671,414.6793898
2000,Kenya,12705357103,-0.01478414,397.4826588
2001,Kenya,12986007426,0.022089133,395.3295318
2002,Kenya,13147743911,0.012454674,389.542711
2003,Kenya,14904517650,0.133617885,429.7878437
2004,Kenya,16095337094,0.079896544,451.6687159
2005,Kenya,18737897745,0.164181752,511.6164222
2006,Kenya,25825524821,0.378250921,685.9545322
2007,Kenya,31958195182,0.237465469,825.6665976
2008,Kenya,35895153328,0.123190879,902.0700258
2009,Kenya,37021512049,0.031379131,905.1317861
2010,Kenya,40000088347,0.080455285,951.6879611
2011,Kenya,41953433591,0.048833523,971.633329
2012,Kenya,50412754861,0.20163597,1136.871406
2013,Kenya,55096728048,0.092912462,1210.388014
2014,Kenya,61448046802,0.115275788,1315.804535
2015,Kenya,64007750179,0.041656383,1336.883349
2016,Kenya,69188755511,0.080943406,1410.527571
2017,Kenya,78757391333,0.138297556,1568.201541
2018,Kenya,87908262520,0.116190633,1710.510097
1960,Nigeria,4196092258,null,96.97904472
1961,Nigeria,4467200336,0.064609656,104.3870197
1962,Nigeria,4909302954,0.098966374,107.5405681
1963,Nigeria,5165489010,0.052183794,113.1687212
1964,Nigeria,5552822484,0.074984861,117.1886325
1965,Nigeria,5874422512,0.057916497,124.3077828
1966,Nigeria,6366792664,0.083815924,99.40607496
1967,Nigeria,5203135937,-0.182769691,97.20175178
1968,Nigeria,5200895982,-0.000430501,121.2453641
1969,Nigeria,6634187316,0.275585464,224.1044767
1970,Nigeria,12545849083,0.891090572,160.2487501
1971,Nigeria,9181769912,-0.268142806,209.2260626
1972,Nigeria,12274416018,0.336824614,252.232652
1973,Nigeria,15162871287,0.235323234,402.849847
1974,Nigeria,24846641318,0.638650151,438.33124
1975,Nigeria,27778934625,0.118015681,556.702179
1976,Nigeria,36308883249,0.307065362,536.2162268
1977,Nigeria,36035407725,-0.007531918,527.3112654
1978,Nigeria,36527862209,0.01366585,662.2640537
1979,Nigeria,47259911894,0.293804483,874.4022258
1980,Nigeria,64201788123,0.358483026,2180.197708
1981,Nigeria,1.64E+11,1.554445987,1843.909186
1982,Nigeria,1.43E+11,-0.12804878,1222.62932
1983,Nigeria,97094911791,-0.321014603,902.2158721
1984,Nigeria,73484359521,-0.24316982,882.5199059
1985,Nigeria,73745821156,0.003558058,639.0131009
1986,Nigeria,54805852581,-0.256827686,598.2648417
1987,Nigeria,52676041931,-0.038861008,549.2374755
1988,Nigeria,49648470440,-0.057475303,474.2321023
1989,Nigeria,44003061108,-0.113707618,567.5286729
1990,Nigeria,54035795388,0.228000826,502.9141389
1991,Nigeria,49118433048,-0.091001942,477.1776142
1992,Nigeria,47794925815,-0.026945225,270.2239615
1993,Nigeria,27752204320,-0.419348313,321.3206772
1994,Nigeria,33833042988,0.219111916,408.18106
1995,Nigeria,44062465800,0.302350067,461.5195779
1996,Nigeria,51075815093,0.159168334,479.9837556
1997,Nigeria,54457835193,0.066215685,469.4305648
1998,Nigeria,54604050168,0.002684921,497.8415405
1999,Nigeria,59372613486,0.087329846,567.930736
2000,Nigeria,69448756933,0.16971029,590.381815
2001,Nigeria,74030364472,0.065971052,741.7475112
2002,Nigeria,95385819321,0.28846886,795.3862467
2003,Nigeria,1.05E+11,0.100792558,1007.874328
2004,Nigeria,1.36E+11,0.295238095,1268.383443
2005,Nigeria,1.76E+11,0.294117647,1656.424759
2006,Nigeria,2.36E+11,0.340909091,1883.461311
2007,Nigeria,2.76E+11,0.169491525,2242.871886
2008,Nigeria,3.37E+11,0.221014493,1891.33537
2009,Nigeria,2.92E+11,-0.133531157,2292.445156
2010,Nigeria,3.63E+11,0.243150685,2520.404166
2011,Nigeria,4.10E+11,0.129476584,2746.991789
2012,Nigeria,4.59E+11,0.119512195,2998.072843
2013,Nigeria,5.15E+11,0.122004357,3222.693537
2014,Nigeria,5.68E+11,0.102912621,2730.430324
2015,Nigeria,4.95E+11,-0.128521127,2175.99967
2016,Nigeria,4.05E+11,-0.181818182,1968.559588
2017,Nigeria,3.76E+11,-0.071604938,2028.18197
2018,Nigeria,3.97E+11,0.055851064,39286.73765
1960,Egypt,,null,
1961,Egypt,,#DIV/0!,
1962,Egypt,,#DIV/0!,
1963,Egypt,,#DIV/0!,
1964,Egypt,,#DIV/0!,
1965,Egypt,4948667540,#DIV/0!,162.608483
1966,Egypt,5278005612,0.066550858,168.9632242
1967,Egypt,5605484299,0.062045915,174.8625879
1968,Egypt,5932242991,0.058292678,180.4108756
1969,Egypt,6524455206,0.099829393,193.5859804
1970,Egypt,8042200452,0.232624058,233.0137163
1971,Egypt,8609283346,0.0705134,243.8067877
1972,Egypt,9299638056,0.080187245,257.5887293
1973,Egypt,10098534613,0.085906199,273.6985848
1974,Egypt,9228963225,-0.08610867,244.747202
1975,Egypt,11632178869,0.260399309,301.7493585
1976,Egypt,13315988083,0.144754412,337.7743775
1977,Egypt,14400806876,0.08146739,357.0779478
1978,Egypt,14811704063,0.028532928,358.8477275
1979,Egypt,18020571429,0.216644037,426.3464634
1980,Egypt,21669908177,0.202509491,500.3550452
1981,Egypt,22136081081,0.021512454,498.5591159
1982,Egypt,27655172414,0.249325584,607.2815094
1983,Egypt,30966239814,0.119726876,662.68726
1984,Egypt,33971188992,0.097039524,708.1957624
1985,Egypt,39053502251,0.149606576,792.8239454
1986,Egypt,41253507951,0.056333122,815.2487916
1987,Egypt,40455616654,-0.019341175,778.1168274
1988,Egypt,34980124929,-0.13534565,655.0677687
1989,Egypt,39756299050,0.136539653,725.6297363
1990,Egypt,42978914311,0.081059237,765.6420464
1991,Egypt,37387836491,-0.130088857,651.0775817
1992,Egypt,41855986519,0.119508119,713.4525239
1993,Egypt,46578631453,0.112830812,777.8577091
1994,Egypt,51897983393,0.114201551,849.4524991
1995,Egypt,60159245060,0.159182711,965.11073
1996,Egypt,67629716981,0.124178286,1063.333095
1997,Egypt,78436578171,0.159794565,1208.719901
1998,Egypt,84828807556,0.081495516,1281.39672
1999,Egypt,90710704807,0.069338441,1343.551963
2000,Egypt,99838543960,0.100625821,1450.476242
2001,Egypt,97632008710,-0.022101036,1391.707846
2002,Egypt,87850683979,-0.100185634,1228.937975
2003,Egypt,82924503943,-0.056074464,1138.664673
2004,Egypt,78845185293,-0.049193163,1063.003663
2005,Egypt,89685725230,0.137491464,1187.51969
2006,Egypt,1.07E+11,0.193054968,1398.190624
2007,Egypt,1.30E+11,0.214953271,1667.843721
2008,Egypt,1.63E+11,0.253846154,2044.527855
2009,Egypt,1.89E+11,0.159509202,2329.23948
2010,Egypt,2.19E+11,0.158730159,2644.817039
2011,Egypt,2.36E+11,0.077625571,2791.954962
2012,Egypt,2.79E+11,0.18220339,3232.648892
2013,Egypt,2.89E+11,0.035842294,3264.378787
2014,Egypt,3.06E+11,0.058823529,3378.831358
2015,Egypt,3.33E+11,0.088235294,3598.970948
2016,Egypt,3.33E+11,0,3525.020165
2017,Egypt,2.35E+11,-0.294294294,2440.510173
2018,Egypt,2.51E+11,0.068085106,2549.139458
1960,India,37029884762,null,82.18860398
1961,India,39232436723,0.059480389,85.35430322
1962,India,42161482868,0.074658787,89.88175884
1963,India,48421924618,0.148487229,101.1264306
1964,India,56480291292,0.166419793,115.5374998
1965,India,59554856000,0.054436063,119.3189201
1966,India,45865463132,-0.229861909,89.99730812
1967,India,50134943403,0.093087042,96.33913895
1968,India,53085457141,0.058851442,99.87596699
1969,India,58447996416,0.101017106,107.6223204
1970,India,62422484548,0.068000417,112.4344962
1971,India,67350989633,0.078954004,118.6032449
1972,India,71463195541,0.061056355,122.9818668
1973,India,85515271632,0.19663375,143.7786915
1974,India,99525901498,0.163837752,163.4781151
1975,India,98472798814,-0.010581192,158.0361755
1976,India,1.03E+11,0.045974129,161.0920956
1977,India,1.21E+11,0.174757282,186.2135058
1978,India,1.37E+11,0.132231405,205.693391
1979,India,1.53E+11,0.116788321,224.0010222
1980,India,1.86E+11,0.215686275,266.5778545
1981,India,1.93E+11,0.037634409,270.4706089
1982,India,2.01E+11,0.041450777,274.111338
1983,India,2.18E+11,0.084577114,291.2381171
1984,India,2.12E+11,-0.027522936,276.6679653
1985,India,2.33E+11,0.099056604,296.4351586
1986,India,2.49E+11,0.068669528,310.4659425
1987,India,2.79E+11,0.120481928,340.4168398
1988,India,2.97E+11,0.064516129,354.1492601
1989,India,2.96E+11,-0.003367003,346.1128956
1990,India,3.21E+11,0.084459459,367.5566181
1991,India,2.70E+11,-0.158878505,303.0556126
1992,India,2.88E+11,0.066666667,316.9539355
1993,India,2.79E+11,-0.03125,301.1590114
1994,India,3.27E+11,0.172043011,346.1029586
1995,India,3.60E+11,0.100917431,373.766489
1996,India,3.93E+11,0.091666667,399.9500863
1997,India,4.16E+11,0.058524173,415.4938069
1998,India,4.21E+11,0.012019231,413.2989441
1999,India,4.59E+11,0.090261283,441.9987702
2000,India,4.68E+11,0.019607843,443.314204
2001,India,4.85E+11,0.036324786,451.5730119
2002,India,5.15E+11,0.06185567,470.9867972
2003,India,6.08E+11,0.180582524,546.7266276
2004,India,7.09E+11,0.166118421,627.7742623
2005,India,8.20E+11,0.156558533,714.8610803
2006,India,9.40E+11,0.146341463,806.7532837
2007,India,1.22E+12,0.29787234,1028.334759
2008,India,1.20E+12,-0.016393443,998.5222694
2009,India,1.34E+12,0.116666667,1101.960919
2010,India,1.68E+12,0.253731343,1357.563701
2011,India,1.82E+12,0.083333333,1458.103145
2012,India,1.83E+12,0.005494505,1443.879529
2013,India,1.86E+12,0.016393443,1449.605912
2014,India,2.04E+12,0.096774194,1573.881492
2015,India,2.10E+12,0.029411765,1605.605431
2016,India,2.29E+12,0.09047619,1729.268021
2017,India,2.65E+12,0.15720524,1981.499045
2018,India,2.73E+12,0.030188679,2015.590485
1960,United States,5.43E+11,null,3007.123445
1961,United States,5.63E+11,0.036832413,3066.562869
1962,United States,6.05E+11,0.074600355,3243.843078
1963,United States,6.39E+11,0.056198347,3374.515171
1964,United States,6.86E+11,0.073552426,3573.941185
1965,United States,7.44E+11,0.084548105,3827.52711
1966,United States,8.15E+11,0.095430108,4146.316646
1967,United States,8.62E+11,0.057668712,4336.426587
1968,United States,9.43E+11,0.093967517,4695.92339
1969,United States,1.02E+12,0.081654295,5032.144743
1970,United States,1.07E+12,0.049019608,5234.296666
1971,United States,1.16E+12,0.08411215,5609.3826
1972,United States,1.28E+12,0.103448276,6094.01799
1973,United States,1.43E+12,0.1171875,6726.358956
1974,United States,1.55E+12,0.083916084,7225.69136
1975,United States,1.68E+12,0.083870968,7801.456664
1976,United States,1.87E+12,0.113095238,8592.253537
1977,United States,2.08E+12,0.112299465,9452.576519
1978,United States,2.35E+12,0.129807692,10564.94822
1979,United States,2.63E+12,0.119148936,11674.18631
1980,United States,2.86E+12,0.087452471,12574.79151
1981,United States,3.21E+12,0.122377622,13976.10975
1982,United States,3.34E+12,0.040498442,14433.78773
1983,United States,3.63E+12,0.086826347,15543.89372
1984,United States,4.04E+12,0.112947658,17121.22548
1985,United States,4.34E+12,0.074257426,18236.82773
1986,United States,4.58E+12,0.055299539,19071.22719
1987,United States,4.86E+12,0.061135371,20038.9411
1988,United States,5.24E+12,0.0781893,21417.01193
1989,United States,5.64E+12,0.076335878,22857.15443
1990,United States,5.96E+12,0.056737589,23888.60001
1991,United States,6.16E+12,0.033557047,24342.2589
1992,United States,6.52E+12,0.058441558,25418.99078
1993,United States,6.86E+12,0.052147239,26387.29373
1994,United States,7.29E+12,0.062682216,27694.85342
1995,United States,7.64E+12,0.048010974,28690.8757
1996,United States,8.07E+12,0.056282723,29967.71272
1997,United States,8.58E+12,0.063197026,31459.139
1998,United States,9.06E+12,0.055944056,32853.67698
1999,United States,9.63E+12,0.062913907,34513.5615
2000,United States,1.03E+13,0.069574247,36334.90878
2001,United States,1.06E+13,0.029126214,37133.24281
2002,United States,1.09E+13,0.028301887,38023.16111
2003,United States,1.15E+13,0.055045872,39496.48588
2004,United States,1.22E+13,0.060869565,41712.80107
2005,United States,1.30E+13,0.06557377,44114.74778
2006,United States,1.38E+13,0.061538462,46298.73144
2007,United States,1.45E+13,0.050724638,47975.96768
2008,United States,1.47E+13,0.013793103,48382.55845
2009,United States,1.44E+13,-0.020408163,47099.98047
2010,United States,1.50E+13,0.041666667,48466.82338
2011,United States,1.55E+13,0.033333333,49883.11398
2012,United States,1.62E+13,0.04516129,51603.49726
2013,United States,1.68E+13,0.037037037,53106.90977
2014,United States,1.75E+13,0.041666667,55032.958
2015,United States,1.82E+13,0.04,56803.47243
2016,United States,1.87E+13,0.027472527,57904.20196
2017,United States,1.95E+13,0.042780749,59927.92983
2018,United States,2.05E+13,0.051282051,62641.01457
1960,South Africa,7575396973,null,443.009816
1961,South Africa,7972996814,0.052485677,454.9620132
1962,South Africa,8497996604,0.065847234,473.0116154
1963,South Africa,9423396234,0.108896211,511.4972525
1964,South Africa,10373995855,0.100876541,548.9959416
1965,South Africa,11334395471,0.092577598,584.7040722
1966,South Africa,12354995063,0.090044466,621.2208245
1967,South Africa,13777394495,0.115127479,675.135312
1968,South Africa,14894594048,0.08108932,711.2258104
1969,South Africa,16780393295,0.126609644,780.6259187
1970,South Africa,18418392640,0.097613883,834.5527676
1971,South Africa,20333691315,0.103988373,897.1298563
1972,South Africa,21357435928,0.050347209,917.3562094
1973,South Africa,29295674713,0.37168501,1225.089007
1974,South Africa,36807721039,0.256421687,1499.141068
1975,South Africa,38114542813,0.035504012,1512.770785
1976,South Africa,36603349968,-0.03964872,1416.708931
1977,South Africa,40651349965,0.110590971,1535.118897
1978,South Africa,46739449959,0.149763784,1722.226694
1979,South Africa,57645721016,0.233341879,2071.551303
1980,South Africa,82980483391,0.439490771,2905.807845
1981,South Africa,85454420504,0.029813482,2913.241756
1982,South Africa,78423059791,-0.082282001,2601.057861
1983,South Africa,87415851379,0.114670246,2820.434082
1984,South Africa,77344092904,-0.115216615,2429.027119
1985,South Africa,59082638803,-0.236106643,1807.976578
1986,South Africa,67521602553,0.142833223,2015.813748
1987,South Africa,88573697222,0.311783102,2582.494671
1988,South Africa,95176640968,0.074547455,2711.514991
1989,South Africa,99030856825,0.040495397,2756.212608
1990,South Africa,1.16E+11,0.171352079,3139.966054
1991,South Africa,1.24E+11,0.068965517,3285.95465
1992,South Africa,1.35E+11,0.088709677,3479.066283
1993,South Africa,1.34E+11,-0.007407407,3388.729303
1994,South Africa,1.40E+11,0.044776119,3445.230068
1995,South Africa,1.55E+11,0.107142857,3751.854328
1996,South Africa,1.48E+11,-0.04516129,3494.383567
1997,South Africa,1.53E+11,0.033783784,3549.579815
1998,South Africa,1.38E+11,-0.098039216,3154.020777
1999,South Africa,1.37E+11,-0.007246377,3081.569927
2000,South Africa,1.36E+11,-0.00729927,3032.427138
2001,South Africa,1.22E+11,-0.102941176,2666.480846
2002,South Africa,1.15E+11,-0.057377049,2502.265926
2003,South Africa,1.75E+11,0.52173913,3751.258432
2004,South Africa,2.29E+11,0.308571429,4833.633129
2005,South Africa,2.58E+11,0.126637555,5383.632556
2006,South Africa,2.72E+11,0.054263566,5601.970369
2007,South Africa,2.99E+11,0.099264706,6095.652721
2008,South Africa,2.87E+11,-0.040133779,5760.789016
2009,South Africa,2.96E+11,0.031358885,5862.81522
2010,South Africa,3.75E+11,0.266891892,7328.593646
2011,South Africa,4.16E+11,0.109333333,8007.377412
2012,South Africa,3.96E+11,-0.048076923,7501.40728
2013,South Africa,3.67E+11,-0.073232323,6829.020465
2014,South Africa,3.51E+11,-0.04359673,6428.293579
2015,South Africa,3.17E+11,-0.096866097,5730.934174
2016,South Africa,2.96E+11,-0.066246057,5272.627749
2017,South Africa,3.49E+11,0.179054054,6127.462297
2018,South Africa,3.68E+11,0.054441261,6374.015446
